source,target,frequency
Anda Ribera,Albina Hafon,1
Anda Ribera,Sven Flecha,1
Anda Ribera,Elsa Orilla,3
Anda Ribera,Nils Calixto,1
Anda Ribera,Edvard Vann,3
Anda Ribera,Ingrid Barranco,6
Anda Ribera,Kare Orilla,1
Anda Ribera,Axel Calzas,3
Bertrand Ovan,Willem Vasco-Pais,1
Bertrand Ovan,Benito Hawelon,27
Bertrand Ovan,Hennie Osvaldo,3
Bertrand Ovan,Linda Lagos,0
Bertrand Ovan,Mat Bramar,19
Bertrand Ovan,Linnea Bergen,2
Bertrand Ovan,Valeria Morlun,25
Bertrand Ovan,Isak Baza,2
Bertrand Ovan,Varja Lagos,0
Bertrand Ovan,Cornelia Lais,1
Bertrand Ovan,Anda Ribera,1
Bertrand Ovan,Bertrand Ovan,8
Bertrand Ovan,Birgitta Frente,0
Bertrand Ovan,Minke Mies,1
Bertrand Ovan,Ada Campo-Corrente,2
Bertrand Ovan,Felix Balas,0
Bertrand Ovan,Carla Forluniau,0
Bertrand Ovan,Lars Azada,2
Bertrand Ovan,Dante Coginian,27
Bertrand Ovan,Felix Resumir,2
Bertrand Ovan,Loreto Bodrogi,1
Bertrand Ovan,Vira Frente,0
Bertrand Ovan,Lucas Alcazar,2
Bertrand Ovan,Varro Awelon,25
Bertrand Ovan,Stenig Fusil,0
Bertrand Ovan,Isia Vann,0
Bertrand Ovan,Irene Nant,28
Bertrand Ovan,Isande Borrasca,2
Bertrand Ovan,Henk Mies,30
Bertrand Ovan,Sten Sanjorge Jr ,0
Bertrand Ovan,Claudio Hawelon,28
Bertrand Ovan,Gustav Cazar,1
Bertrand Ovan,Ruscella Mies Haber,10
Bertrand Ovan,Cecilia Morluniau,28
Bertrand Ovan,Rachel Pantanal,0
Bertrand Ovan,Emile Arpa,27
Bertrand Ovan,Hideki Cocinaro,1
Bertrand Ovan,Brand Tempestad,0
Bertrand Ovan,Adra Nubarron,3
Bertrand Ovan,Inga Ferro,2
Bertrand Ovan,Dylan Scozzese,27
Bertrand Ovan,Orhan Strum,0
Bertrand Ovan,Marin Onda,1
Bertrand Ovan,Lidelse Dedos,0
Bertrand Ovan,Kanon Herrero,1
Bertrand Ovan,Adan Morlun,27
Bertrand Ovan,Albina Hafon,29
Bertrand Ovan,Sven Flecha,0
Bertrand Ovan,Elsa Orilla,2
Bertrand Ovan,Nils Calixto,0
Bertrand Ovan,Edvard Vann,2
Bertrand Ovan,Ingrid Barranco,5
Bertrand Ovan,Kare Orilla,0
Bertrand Ovan,Axel Calzas,2
Birgitta Frente,Willem Vasco-Pais,1
Birgitta Frente,Benito Hawelon,1
Birgitta Frente,Hennie Osvaldo,3
Birgitta Frente,Linda Lagos,0
Birgitta Frente,Mat Bramar,19
Birgitta Frente,Linnea Bergen,2
Birgitta Frente,Valeria Morlun,0
Birgitta Frente,Isak Baza,7
Birgitta Frente,Varja Lagos,0
Birgitta Frente,Cornelia Lais,1
Birgitta Frente,Anda Ribera,1
Birgitta Frente,Bertrand Ovan,0
Birgitta Frente,Birgitta Frente,10
Birgitta Frente,Minke Mies,1
Birgitta Frente,Ada Campo-Corrente,2
Birgitta Frente,Felix Balas,8
Birgitta Frente,Carla Forluniau,0
Birgitta Frente,Lars Azada,12
Birgitta Frente,Dante Coginian,1
Birgitta Frente,Felix Resumir,2
Birgitta Frente,Loreto Bodrogi,1
Birgitta Frente,Vira Frente,4
Birgitta Frente,Lucas Alcazar,2
Birgitta Frente,Varro Awelon,1
Birgitta Frente,Stenig Fusil,0
Birgitta Frente,Isia Vann,0
Birgitta Frente,Irene Nant,1
Birgitta Frente,Isande Borrasca,10
Birgitta Frente,Henk Mies,0
Birgitta Frente,Sten Sanjorge Jr ,0
Birgitta Frente,Claudio Hawelon,1
Birgitta Frente,Gustav Cazar,7
Birgitta Frente,Ruscella Mies Haber,10
Birgitta Frente,Cecilia Morluniau,0
Birgitta Frente,Rachel Pantanal,0
Birgitta Frente,Emile Arpa,1
Birgitta Frente,Hideki Cocinaro,1
Birgitta Frente,Brand Tempestad,11
Birgitta Frente,Adra Nubarron,8
Birgitta Frente,Inga Ferro,2
Birgitta Frente,Dylan Scozzese,1
Birgitta Frente,Orhan Strum,0
Birgitta Frente,Marin Onda,6
Birgitta Frente,Lidelse Dedos,6
Birgitta Frente,Kanon Herrero,1
Birgitta Frente,Adan Morlun,1
Birgitta Frente,Albina Hafon,0
Birgitta Frente,Sven Flecha,0
Birgitta Frente,Elsa Orilla,13
Birgitta Frente,Nils Calixto,0
Birgitta Frente,Edvard Vann,2
Birgitta Frente,Ingrid Barranco,5
Birgitta Frente,Kare Orilla,5
Birgitta Frente,Axel Calzas,9
Minke Mies,Willem Vasco-Pais,2
Minke Mies,Benito Hawelon,2
Minke Mies,Hennie Osvaldo,9
Minke Mies,Linda Lagos,1
Minke Mies,Mat Bramar,20
Minke Mies,Linnea Bergen,6
Minke Mies,Valeria Morlun,1
Minke Mies,Isak Baza,3
Minke Mies,Varja Lagos,6
Minke Mies,Cornelia Lais,2
Minke Mies,Anda Ribera,2
Minke Mies,Bertrand Ovan,1
Minke Mies,Birgitta Frente,1
Minke Mies,Minke Mies,4
Minke Mies,Ada Campo-Corrente,3
Minke Mies,Felix Balas,1
Minke Mies,Carla Forluniau,1
Minke Mies,Lars Azada,3
Minke Mies,Dante Coginian,2
Minke Mies,Felix Resumir,5
Minke Mies,Loreto Bodrogi,7
Minke Mies,Vira Frente,7
Minke Mies,Lucas Alcazar,3
Minke Mies,Varro Awelon,2
Minke Mies,Stenig Fusil,7
Minke Mies,Isia Vann,4
Minke Mies,Irene Nant,2
Minke Mies,Isande Borrasca,3
Minke Mies,Henk Mies,1
Minke Mies,Sten Sanjorge Jr ,1
Minke Mies,Claudio Hawelon,2
Minke Mies,Gustav Cazar,2
Minke Mies,Ruscella Mies Haber,14
Minke Mies,Cecilia Morluniau,1
Minke Mies,Rachel Pantanal,1
Minke Mies,Emile Arpa,2
Minke Mies,Hideki Cocinaro,4
Minke Mies,Brand Tempestad,1
Minke Mies,Adra Nubarron,5
Minke Mies,Inga Ferro,16
Minke Mies,Dylan Scozzese,2
Minke Mies,Orhan Strum,1
Minke Mies,Marin Onda,2
Minke Mies,Lidelse Dedos,1
Minke Mies,Kanon Herrero,7
Minke Mies,Adan Morlun,2
Minke Mies,Albina Hafon,1
Minke Mies,Sven Flecha,1
Minke Mies,Elsa Orilla,3
Minke Mies,Nils Calixto,5
Minke Mies,Edvard Vann,7
Minke Mies,Ingrid Barranco,6
Minke Mies,Kare Orilla,1
Minke Mies,Axel Calzas,3
Ada Campo-Corrente,Willem Vasco-Pais,23
Ada Campo-Corrente,Benito Hawelon,3
Ada Campo-Corrente,Hennie Osvaldo,5
Ada Campo-Corrente,Linda Lagos,2
Ada Campo-Corrente,Mat Bramar,21
Ada Campo-Corrente,Linnea Bergen,4
Ada Campo-Corrente,Valeria Morlun,2
Ada Campo-Corrente,Isak Baza,4
Ada Campo-Corrente,Varja Lagos,2
Ada Campo-Corrente,Cornelia Lais,3
Ada Campo-Corrente,Anda Ribera,3
Ada Campo-Corrente,Bertrand Ovan,2
Ada Campo-Corrente,Birgitta Frente,2
Ada Campo-Corrente,Minke Mies,3
Ada Campo-Corrente,Ada Campo-Corrente,42
Ada Campo-Corrente,Felix Balas,2
Ada Campo-Corrente,Carla Forluniau,2
Ada Campo-Corrente,Lars Azada,4
Ada Campo-Corrente,Dante Coginian,3
Ada Campo-Corrente,Felix Resumir,8
Ada Campo-Corrente,Loreto Bodrogi,3
Ada Campo-Corrente,Vira Frente,2
Ada Campo-Corrente,Lucas Alcazar,4
Ada Campo-Corrente,Varro Awelon,3
Ada Campo-Corrente,Stenig Fusil,2
Ada Campo-Corrente,Isia Vann,2
Ada Campo-Corrente,Irene Nant,3
Ada Campo-Corrente,Isande Borrasca,4
Ada Campo-Corrente,Henk Mies,2
Ada Campo-Corrente,Sten Sanjorge Jr ,38
Ada Campo-Corrente,Claudio Hawelon,3
Ada Campo-Corrente,Gustav Cazar,3
Ada Campo-Corrente,Ruscella Mies Haber,14
Ada Campo-Corrente,Cecilia Morluniau,2
Ada Campo-Corrente,Rachel Pantanal,2
Ada Campo-Corrente,Emile Arpa,3
Ada Campo-Corrente,Hideki Cocinaro,3
Ada Campo-Corrente,Brand Tempestad,2
Ada Campo-Corrente,Adra Nubarron,5
Ada Campo-Corrente,Inga Ferro,4
Ada Campo-Corrente,Dylan Scozzese,3
Ada Campo-Corrente,Orhan Strum,17
Ada Campo-Corrente,Marin Onda,3
Ada Campo-Corrente,Lidelse Dedos,2
Ada Campo-Corrente,Kanon Herrero,3
Ada Campo-Corrente,Adan Morlun,3
Ada Campo-Corrente,Albina Hafon,2
Ada Campo-Corrente,Sven Flecha,2
Ada Campo-Corrente,Elsa Orilla,4
Ada Campo-Corrente,Nils Calixto,2
Ada Campo-Corrente,Edvard Vann,4
Ada Campo-Corrente,Ingrid Barranco,29
Ada Campo-Corrente,Kare Orilla,2
Ada Campo-Corrente,Axel Calzas,4
Felix Balas,Willem Vasco-Pais,1
Felix Balas,Benito Hawelon,1
Felix Balas,Hennie Osvaldo,5
Felix Balas,Linda Lagos,0
Felix Balas,Mat Bramar,19
Felix Balas,Linnea Bergen,2
Felix Balas,Valeria Morlun,0
Felix Balas,Isak Baza,2
Felix Balas,Varja Lagos,1
Felix Balas,Cornelia Lais,1
Felix Balas,Anda Ribera,1
Felix Balas,Bertrand Ovan,0
Felix Balas,Birgitta Frente,8
Felix Balas,Minke Mies,1
Felix Balas,Ada Campo-Corrente,2
Felix Balas,Felix Balas,18
Felix Balas,Carla Forluniau,4
Felix Balas,Lars Azada,14
Felix Balas,Dante Coginian,1
Felix Balas,Felix Resumir,2
Felix Balas,Loreto Bodrogi,1
Felix Balas,Vira Frente,8
Felix Balas,Lucas Alcazar,2
Felix Balas,Varro Awelon,1
Felix Balas,Stenig Fusil,0
Felix Balas,Isia Vann,0
Felix Balas,Irene Nant,1
Felix Balas,Isande Borrasca,13
Felix Balas,Henk Mies,0
Felix Balas,Sten Sanjorge Jr ,0
Felix Balas,Claudio Hawelon,1
Felix Balas,Gustav Cazar,7
Felix Balas,Ruscella Mies Haber,10
Felix Balas,Cecilia Morluniau,0
Felix Balas,Rachel Pantanal,0
Felix Balas,Emile Arpa,1
Felix Balas,Hideki Cocinaro,1
Felix Balas,Brand Tempestad,13
Felix Balas,Adra Nubarron,14
Felix Balas,Inga Ferro,2
Felix Balas,Dylan Scozzese,1
Felix Balas,Orhan Strum,0
Felix Balas,Marin Onda,10
Felix Balas,Lidelse Dedos,11
Felix Balas,Kanon Herrero,1
Felix Balas,Adan Morlun,1
Felix Balas,Albina Hafon,0
Felix Balas,Sven Flecha,0
Felix Balas,Elsa Orilla,12
Felix Balas,Nils Calixto,0
Felix Balas,Edvard Vann,2
Felix Balas,Ingrid Barranco,5
Felix Balas,Kare Orilla,10
Felix Balas,Axel Calzas,13
Carla Forluniau,Willem Vasco-Pais,1
Carla Forluniau,Benito Hawelon,1
Carla Forluniau,Hennie Osvaldo,3
Carla Forluniau,Linda Lagos,37
Carla Forluniau,Mat Bramar,56
Carla Forluniau,Linnea Bergen,2
Carla Forluniau,Valeria Morlun,0
Carla Forluniau,Isak Baza,2
Carla Forluniau,Varja Lagos,0
Carla Forluniau,Cornelia Lais,40
Carla Forluniau,Anda Ribera,33
Carla Forluniau,Bertrand Ovan,0
Carla Forluniau,Birgitta Frente,0
Carla Forluniau,Minke Mies,1
Carla Forluniau,Ada Campo-Corrente,2
Carla Forluniau,Felix Balas,4
Carla Forluniau,Carla Forluniau,38
Carla Forluniau,Lars Azada,2
Carla Forluniau,Dante Coginian,1
Carla Forluniau,Felix Resumir,2
Carla Forluniau,Loreto Bodrogi,1
Carla Forluniau,Vira Frente,0
Carla Forluniau,Lucas Alcazar,2
Carla Forluniau,Varro Awelon,6
Carla Forluniau,Stenig Fusil,0
Carla Forluniau,Isia Vann,0
Carla Forluniau,Irene Nant,2
Carla Forluniau,Isande Borrasca,2
Carla Forluniau,Henk Mies,0
Carla Forluniau,Sten Sanjorge Jr ,0
Carla Forluniau,Claudio Hawelon,1
Carla Forluniau,Gustav Cazar,1
Carla Forluniau,Ruscella Mies Haber,43
Carla Forluniau,Cecilia Morluniau,0
Carla Forluniau,Rachel Pantanal,33
Carla Forluniau,Emile Arpa,1
Carla Forluniau,Hideki Cocinaro,1
Carla Forluniau,Brand Tempestad,0
Carla Forluniau,Adra Nubarron,3
Carla Forluniau,Inga Ferro,2
Carla Forluniau,Dylan Scozzese,1
Carla Forluniau,Orhan Strum,0
Carla Forluniau,Marin Onda,1
Carla Forluniau,Lidelse Dedos,0
Carla Forluniau,Kanon Herrero,1
Carla Forluniau,Adan Morlun,1
Carla Forluniau,Albina Hafon,0
Carla Forluniau,Sven Flecha,0
Carla Forluniau,Elsa Orilla,2
Carla Forluniau,Nils Calixto,0
Carla Forluniau,Edvard Vann,2
Carla Forluniau,Ingrid Barranco,5
Carla Forluniau,Kare Orilla,0
Carla Forluniau,Axel Calzas,2
Lars Azada,Willem Vasco-Pais,3
Lars Azada,Benito Hawelon,3
Lars Azada,Hennie Osvaldo,5
Lars Azada,Linda Lagos,2
Lars Azada,Mat Bramar,21
Lars Azada,Linnea Bergen,4
Lars Azada,Valeria Morlun,2
Lars Azada,Isak Baza,4
Lars Azada,Varja Lagos,2
Lars Azada,Cornelia Lais,3
Lars Azada,Anda Ribera,7
Lars Azada,Bertrand Ovan,2
Lars Azada,Birgitta Frente,12
Lars Azada,Minke Mies,3
Lars Azada,Ada Campo-Corrente,4
Lars Azada,Felix Balas,14
Lars Azada,Carla Forluniau,2
Lars Azada,Lars Azada,36
Lars Azada,Dante Coginian,3
Lars Azada,Felix Resumir,4
Lars Azada,Loreto Bodrogi,3
Lars Azada,Vira Frente,12
Lars Azada,Lucas Alcazar,4
Lars Azada,Varro Awelon,3
Lars Azada,Stenig Fusil,2
Lars Azada,Isia Vann,2
Lars Azada,Irene Nant,3
Lars Azada,Isande Borrasca,14
Lars Azada,Henk Mies,2
Lars Azada,Sten Sanjorge Jr ,2
Lars Azada,Claudio Hawelon,3
Lars Azada,Gustav Cazar,13
Lars Azada,Ruscella Mies Haber,12
Lars Azada,Cecilia Morluniau,2
Lars Azada,Rachel Pantanal,2
Lars Azada,Emile Arpa,3
Lars Azada,Hideki Cocinaro,3
Lars Azada,Brand Tempestad,18
Lars Azada,Adra Nubarron,17
Lars Azada,Inga Ferro,4
Lars Azada,Dylan Scozzese,3
Lars Azada,Orhan Strum,2
Lars Azada,Marin Onda,10
Lars Azada,Lidelse Dedos,19
Lars Azada,Kanon Herrero,3
Lars Azada,Adan Morlun,3
Lars Azada,Albina Hafon,2
Lars Azada,Sven Flecha,2
Lars Azada,Elsa Orilla,21
Lars Azada,Nils Calixto,2
Lars Azada,Edvard Vann,4
Lars Azada,Ingrid Barranco,7
Lars Azada,Kare Orilla,10
Lars Azada,Axel Calzas,26
Dante Coginian,Willem Vasco-Pais,2
Dante Coginian,Benito Hawelon,17
Dante Coginian,Hennie Osvaldo,4
Dante Coginian,Linda Lagos,1
Dante Coginian,Mat Bramar,22
Dante Coginian,Linnea Bergen,3
Dante Coginian,Valeria Morlun,10
Dante Coginian,Isak Baza,3
Dante Coginian,Varja Lagos,1
Dante Coginian,Cornelia Lais,2
Dante Coginian,Anda Ribera,2
Dante Coginian,Bertrand Ovan,27
Dante Coginian,Birgitta Frente,1
Dante Coginian,Minke Mies,2
Dante Coginian,Ada Campo-Corrente,3
Dante Coginian,Felix Balas,1
Dante Coginian,Carla Forluniau,1
Dante Coginian,Lars Azada,3
Dante Coginian,Dante Coginian,16
Dante Coginian,Felix Resumir,6
Dante Coginian,Loreto Bodrogi,2
Dante Coginian,Vira Frente,1
Dante Coginian,Lucas Alcazar,6
Dante Coginian,Varro Awelon,12
Dante Coginian,Stenig Fusil,1
Dante Coginian,Isia Vann,1
Dante Coginian,Irene Nant,13
Dante Coginian,Isande Borrasca,3
Dante Coginian,Henk Mies,21
Dante Coginian,Sten Sanjorge Jr ,1
Dante Coginian,Claudio Hawelon,14
Dante Coginian,Gustav Cazar,2
Dante Coginian,Ruscella Mies Haber,11
Dante Coginian,Cecilia Morluniau,10
Dante Coginian,Rachel Pantanal,1
Dante Coginian,Emile Arpa,12
Dante Coginian,Hideki Cocinaro,7
Dante Coginian,Brand Tempestad,1
Dante Coginian,Adra Nubarron,4
Dante Coginian,Inga Ferro,3
Dante Coginian,Dylan Scozzese,16
Dante Coginian,Orhan Strum,1
Dante Coginian,Marin Onda,2
Dante Coginian,Lidelse Dedos,1
Dante Coginian,Kanon Herrero,2
Dante Coginian,Adan Morlun,19
Dante Coginian,Albina Hafon,13
Dante Coginian,Sven Flecha,1
Dante Coginian,Elsa Orilla,3
Dante Coginian,Nils Calixto,1
Dante Coginian,Edvard Vann,3
Dante Coginian,Ingrid Barranco,6
Dante Coginian,Kare Orilla,1
Dante Coginian,Axel Calzas,3
Felix Resumir,Willem Vasco-Pais,3
Felix Resumir,Benito Hawelon,8
Felix Resumir,Hennie Osvaldo,11
Felix Resumir,Linda Lagos,2
Felix Resumir,Mat Bramar,21
Felix Resumir,Linnea Bergen,4
Felix Resumir,Valeria Morlun,2
Felix Resumir,Isak Baza,4
Felix Resumir,Varja Lagos,8
Felix Resumir,Cornelia Lais,3
Felix Resumir,Anda Ribera,3
Felix Resumir,Bertrand Ovan,2
Felix Resumir,Birgitta Frente,2
Felix Resumir,Minke Mies,5
Felix Resumir,Ada Campo-Corrente,8
Felix Resumir,Felix Balas,2
Felix Resumir,Carla Forluniau,2
Felix Resumir,Lars Azada,4
Felix Resumir,Dante Coginian,6
Felix Resumir,Felix Resumir,10
Felix Resumir,Loreto Bodrogi,6
Felix Resumir,Vira Frente,2
Felix Resumir,Lucas Alcazar,4
Felix Resumir,Varro Awelon,3
Felix Resumir,Stenig Fusil,12
Felix Resumir,Isia Vann,3
Felix Resumir,Irene Nant,3
Felix Resumir,Isande Borrasca,4
Felix Resumir,Henk Mies,2
Felix Resumir,Sten Sanjorge Jr ,2
Felix Resumir,Claudio Hawelon,3
Felix Resumir,Gustav Cazar,3
Felix Resumir,Ruscella Mies Haber,12
Felix Resumir,Cecilia Morluniau,2
Felix Resumir,Rachel Pantanal,2
Felix Resumir,Emile Arpa,3
Felix Resumir,Hideki Cocinaro,6
Felix Resumir,Brand Tempestad,2
Felix Resumir,Adra Nubarron,5
Felix Resumir,Inga Ferro,7
Felix Resumir,Dylan Scozzese,3
Felix Resumir,Orhan Strum,2
Felix Resumir,Marin Onda,3
Felix Resumir,Lidelse Dedos,2
Felix Resumir,Kanon Herrero,9
Felix Resumir,Adan Morlun,3
Felix Resumir,Albina Hafon,2
Felix Resumir,Sven Flecha,2
Felix Resumir,Elsa Orilla,4
Felix Resumir,Nils Calixto,2
Felix Resumir,Edvard Vann,11
Felix Resumir,Ingrid Barranco,7
Felix Resumir,Kare Orilla,2
Felix Resumir,Axel Calzas,4
Loreto Bodrogi,Willem Vasco-Pais,2
Loreto Bodrogi,Benito Hawelon,2
Loreto Bodrogi,Hennie Osvaldo,13
Loreto Bodrogi,Linda Lagos,1
Loreto Bodrogi,Mat Bramar,20
Loreto Bodrogi,Linnea Bergen,6
Loreto Bodrogi,Valeria Morlun,1
Loreto Bodrogi,Isak Baza,3
Loreto Bodrogi,Varja Lagos,10
Loreto Bodrogi,Cornelia Lais,2
Loreto Bodrogi,Anda Ribera,2
Loreto Bodrogi,Bertrand Ovan,1
Loreto Bodrogi,Birgitta Frente,1
Loreto Bodrogi,Minke Mies,7
Loreto Bodrogi,Ada Campo-Corrente,3
Loreto Bodrogi,Felix Balas,1
Loreto Bodrogi,Carla Forluniau,1
Loreto Bodrogi,Lars Azada,3
Loreto Bodrogi,Dante Coginian,2
Loreto Bodrogi,Felix Resumir,6
Loreto Bodrogi,Loreto Bodrogi,12
Loreto Bodrogi,Vira Frente,1
Loreto Bodrogi,Lucas Alcazar,3
Loreto Bodrogi,Varro Awelon,2
Loreto Bodrogi,Stenig Fusil,9
Loreto Bodrogi,Isia Vann,8
Loreto Bodrogi,Irene Nant,2
Loreto Bodrogi,Isande Borrasca,3
Loreto Bodrogi,Henk Mies,1
Loreto Bodrogi,Sten Sanjorge Jr ,1
Loreto Bodrogi,Claudio Hawelon,2
Loreto Bodrogi,Gustav Cazar,2
Loreto Bodrogi,Ruscella Mies Haber,14
Loreto Bodrogi,Cecilia Morluniau,1
Loreto Bodrogi,Rachel Pantanal,1
Loreto Bodrogi,Emile Arpa,2
Loreto Bodrogi,Hideki Cocinaro,4
Loreto Bodrogi,Brand Tempestad,1
Loreto Bodrogi,Adra Nubarron,4
Loreto Bodrogi,Inga Ferro,13
Loreto Bodrogi,Dylan Scozzese,2
Loreto Bodrogi,Orhan Strum,1
Loreto Bodrogi,Marin Onda,2
Loreto Bodrogi,Lidelse Dedos,1
Loreto Bodrogi,Kanon Herrero,6
Loreto Bodrogi,Adan Morlun,2
Loreto Bodrogi,Albina Hafon,1
Loreto Bodrogi,Sven Flecha,1
Loreto Bodrogi,Elsa Orilla,3
Loreto Bodrogi,Nils Calixto,1
Loreto Bodrogi,Edvard Vann,7
Loreto Bodrogi,Ingrid Barranco,11
Loreto Bodrogi,Kare Orilla,1
Loreto Bodrogi,Axel Calzas,3
Vira Frente,Willem Vasco-Pais,1
Vira Frente,Benito Hawelon,1
Vira Frente,Hennie Osvaldo,3
Vira Frente,Linda Lagos,2
Vira Frente,Mat Bramar,19
Vira Frente,Linnea Bergen,2
Vira Frente,Valeria Morlun,0
Vira Frente,Isak Baza,2
Vira Frente,Varja Lagos,0
Vira Frente,Cornelia Lais,1
Vira Frente,Anda Ribera,1
Vira Frente,Bertrand Ovan,0
Vira Frente,Birgitta Frente,4
Vira Frente,Minke Mies,7
Vira Frente,Ada Campo-Corrente,2
Vira Frente,Felix Balas,8
Vira Frente,Carla Forluniau,0
Vira Frente,Lars Azada,12
Vira Frente,Dante Coginian,1
Vira Frente,Felix Resumir,2
Vira Frente,Loreto Bodrogi,1
Vira Frente,Vira Frente,20
Vira Frente,Lucas Alcazar,2
Vira Frente,Varro Awelon,1
Vira Frente,Stenig Fusil,4
Vira Frente,Isia Vann,0
Vira Frente,Irene Nant,1
